,0,1,2,3,4,5
0,6.83,18.26,0.0,6.54,82.48,1.13
1,6.2,15.34,0.0,6.37,84.81,1.24
2,4.59,16.79,0.0,15.85,74.55,2.05
3,0.97,23.15,0.0,18.94,63.16,1.98
4,4.63,21.94,0.0,19.38,66.54,1.19
5,5.18,22.32,0.0,19.7,66.24,1.14
6,6.75,23.68,0.01,18.97,66.4,1.05
7,5.6,20.34,0.01,19.03,78.52,1.13
8,4.68,10.98,7.0,5.15,86.98,1.17
9,2.83,13.52,0.1,16.18,75.57,1.01
10,1.42,16.97,0.01,20.91,69.67,1.81
11,2.72,19.29,0.02,20.11,73.47,1.22
12,4.77,14.33,0.61,10.09,84.85,1.07
13,5.03,17.23,0.08,18.16,82.18,1.3
14,5.68,17.77,0.0,17.02,78.63,0.82
15,5.3,20.82,0.0,21.28,74.29,1.38
16,6.2,19.75,0.0,16.86,78.83,1.18
17,9.11,15.08,0.12,9.63,87.59,1.02
18,4.97,14.19,1.18,8.47,86.46,1.09
19,2.2,14.42,0.14,14.55,74.5,1.27
20,0.77,15.06,0.02,17.07,70.31,1.51
21,2.71,12.46,0.76,15.01,79.56,1.16
22,3.05,13.91,0.91,20.56,78.45,1.04
23,2.31,18.71,0.0,22.42,70.91,2.61
24,7.48,19.41,0.0,12.65,79.72,1.5
25,6.8,16.66,0.38,6.05,81.8,1.0
26,6.14,18.84,0.04,14.74,75.28,0.99
27,5.49,17.45,0.01,18.29,78.14,0.96
28,6.57,23.47,0.0,21.09,67.55,1.51
29,7.1,24.77,0.0,23.43,67.48,1.03
30,7.41,23.31,0.01,13.2,76.63,0.92
31,7.7,23.72,0.0,21.88,72.66,1.17
32,8.98,26.51,0.0,21.63,66.37,1.04
33,8.24,25.63,0.02,23.65,66.73,1.21
34,6.16,17.31,0.19,9.6,77.63,1.49
35,5.84,13.17,2.33,9.13,81.88,0.72
36,4.92,19.74,0.01,20.33,74.29,1.48
37,6.98,21.52,0.09,22.94,73.99,1.1
38,8.65,18.28,0.21,13.38,81.77,1.65
39,2.9,18.14,0.0,26.4,52.46,2.67
40,2.26,25.17,0.0,27.48,50.51,2.11
41,4.15,22.52,0.0,26.45,64.69,0.97
42,6.02,22.49,0.07,20.19,67.46,1.36
43,7.14,21.42,0.08,23.0,64.67,2.41
44,2.5,22.65,0.0,27.62,45.53,2.74
45,3.91,24.44,0.0,27.79,54.35,2.17
46,6.87,29.37,0.0,27.54,48.54,1.23
47,8.09,26.08,0.0,27.48,62.54,1.87
48,7.46,23.24,0.2,22.91,71.85,1.45
49,7.86,22.68,0.15,21.28,70.21,1.31
50,6.92,24.05,0.02,12.37,70.77,1.55
51,8.58,24.84,0.01,26.14,59.62,1.95
52,9.08,24.36,0.01,26.3,57.14,1.9
53,7.07,27.5,0.0,28.99,52.87,1.5
54,6.64,23.48,0.0,26.57,57.69,1.42
55,5.51,26.05,0.0,29.18,58.87,1.78
56,7.4,23.17,0.24,22.37,69.55,1.54
57,10.16,23.36,0.28,28.56,66.27,1.38
58,8.19,25.94,0.03,29.65,60.1,1.95
59,8.78,22.85,0.38,17.89,70.35,1.45
60,9.06,23.93,0.26,25.06,70.88,2.25
61,4.4,20.25,0.0,30.85,36.46,3.69
62,5.64,31.99,0.0,32.02,15.35,2.15
63,8.03,36.45,0.0,31.64,24.1,1.19
64,8.07,30.13,0.0,30.12,43.31,1.39
65,8.98,29.6,0.0,29.91,51.58,1.39
66,7.9,26.33,0.01,25.3,64.08,1.58
67,7.89,25.77,0.0,23.45,59.63,1.43
68,6.92,27.52,0.0,27.76,59.54,1.63
69,7.49,31.02,0.0,27.89,53.89,1.41
70,10.06,24.84,0.03,18.91,54.71,1.45
71,8.78,21.66,0.29,9.77,71.87,2.4
72,9.87,24.11,0.02,18.84,63.37,1.18
73,8.66,21.91,2.8,16.47,71.05,2.17
74,10.03,18.39,2.39,15.26,74.09,1.95
75,9.25,23.89,0.35,30.44,65.25,1.58
76,9.59,28.79,0.0,31.25,53.23,1.38
77,11.33,32.72,0.02,31.11,48.63,2.14
78,10.86,32.63,0.05,32.36,50.71,1.83
79,11.52,31.67,0.08,32.31,56.08,1.72
80,10.89,30.44,0.05,31.09,55.11,2.37
81,10.43,28.89,0.01,30.55,48.25,2.55
82,9.65,29.73,0.02,33.82,34.69,2.62
83,11.08,34.36,0.0,33.24,21.18,1.98
84,12.53,35.73,0.0,32.96,29.23,2.12
85,13.51,33.32,0.0,32.19,42.89,3.03
86,15.69,33.74,0.0,30.43,36.38,2.44
87,13.95,36.3,0.0,31.8,33.99,1.48
88,15.81,39.23,0.0,31.71,34.93,1.55
89,17.32,38.19,0.01,30.96,38.01,1.61
90,14.37,34.87,0.01,26.15,39.42,1.71
91,12.22,30.83,0.0,25.68,40.52,2.19
92,11.72,28.11,0.0,28.47,49.43,1.99
93,9.3,31.39,0.0,34.31,33.87,1.87
94,9.66,33.82,0.01,33.98,41.15,1.62
95,12.1,31.86,0.0,33.5,46.09,2.13
96,10.61,34.83,0.0,34.49,35.31,2.12
97,12.0,33.63,0.0,34.4,39.71,2.15
98,12.51,34.3,0.0,34.42,34.3,2.28
99,12.61,30.19,0.01,28.85,46.39,1.95
100,13.54,31.43,0.06,32.86,59.77,1.87
101,15.45,32.33,0.01,33.05,53.64,2.23
102,12.36,34.44,0.0,34.36,32.93,3.0
103,12.89,33.08,0.0,34.61,28.75,3.52
104,10.99,31.66,0.0,34.74,33.05,3.07
105,12.3,35.8,0.0,34.67,38.05,2.3
106,13.44,32.41,0.0,33.62,44.92,2.41
107,13.68,37.97,0.0,35.14,28.34,2.7
108,13.83,36.18,0.02,34.16,33.19,1.89
109,11.24,33.19,0.14,33.17,46.36,1.73
